order_month,product_key,product_number,product_name,category,subcategory,sales_line_count,order_count,units_sold,gross_sales_amount,weighted_avg_unit_price,min_unit_price,max_unit_price
2011-09-01,50,BK-R50R-48,Road-650 Red- 48,Bikes,Road Bikes,1,1,1,699.0,699.0,699.0,699.0
2011-09-01,51,BK-R50R-52,Road-650 Red- 52,Bikes,Road Bikes,1,1,1,699.0,699.0,699.0,699.0
2011-09-01,52,BK-R50R-58,Road-650 Red- 58,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-09-01,53,BK-R50R-60,Road-650 Red- 60,Bikes,Road Bikes,1,1,1,699.0,699.0,699.0,699.0
2011-09-01,54,BK-R50R-62,Road-650 Red- 62,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-10-01,3,BK-M82B-38,Mountain-100 Black- 38,Bikes,Mountain Bikes,6,6,6,20250.0,3375.0,3375.0,3375.0
2011-10-01,4,BK-M82B-42,Mountain-100 Black- 42,Bikes,Mountain Bikes,7,7,7,23625.0,3375.0,3375.0,3375.0
2011-10-01,5,BK-M82B-44,Mountain-100 Black- 44,Bikes,Mountain Bikes,4,4,4,13500.0,3375.0,3375.0,3375.0
2011-10-01,6,BK-M82B-48,Mountain-100 Black- 48,Bikes,Mountain Bikes,7,7,7,23625.0,3375.0,3375.0,3375.0
2011-10-01,7,BK-M82S-38,Mountain-100 Silver- 38,Bikes,Mountain Bikes,3,3,3,10200.0,3400.0,3400.0,3400.0
2011-10-01,8,BK-M82S-42,Mountain-100 Silver- 42,Bikes,Mountain Bikes,3,3,3,10200.0,3400.0,3400.0,3400.0
2011-10-01,9,BK-M82S-44,Mountain-100 Silver- 44,Bikes,Mountain Bikes,4,4,4,13600.0,3400.0,3400.0,3400.0
2011-10-01,10,BK-M82S-48,Mountain-100 Silver- 48,Bikes,Mountain Bikes,6,6,6,20400.0,3400.0,3400.0,3400.0
2011-10-01,16,BK-R93R-44,Road-150 Red- 44,Bikes,Road Bikes,27,27,27,96606.0,3578.0,3578.0,3578.0
2011-10-01,17,BK-R93R-48,Road-150 Red- 48,Bikes,Road Bikes,40,40,40,143120.0,3578.0,3578.0,3578.0
2011-10-01,18,BK-R93R-52,Road-150 Red- 52,Bikes,Road Bikes,28,28,28,100184.0,3578.0,3578.0,3578.0
2011-10-01,19,BK-R93R-56,Road-150 Red- 56,Bikes,Road Bikes,24,24,24,85872.0,3578.0,3578.0,3578.0
2011-10-01,20,BK-R93R-62,Road-150 Red- 62,Bikes,Road Bikes,36,36,36,128808.0,3578.0,3578.0,3578.0
2011-10-01,43,BK-R50B-44,Road-650 Black- 44,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-10-01,44,BK-R50B-48,Road-650 Black- 48,Bikes,Road Bikes,3,3,3,2097.0,699.0,699.0,699.0
2011-10-01,45,BK-R50B-52,Road-650 Black- 52,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-10-01,46,BK-R50B-58,Road-650 Black- 58,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-10-01,47,BK-R50B-60,Road-650 Black- 60,Bikes,Road Bikes,4,4,4,2796.0,699.0,699.0,699.0
2011-10-01,49,BK-R50R-44,Road-650 Red- 44,Bikes,Road Bikes,4,4,4,2796.0,699.0,699.0,699.0
2011-10-01,50,BK-R50R-48,Road-650 Red- 48,Bikes,Road Bikes,1,1,1,699.0,699.0,699.0,699.0
2011-10-01,51,BK-R50R-52,Road-650 Red- 52,Bikes,Road Bikes,3,3,3,2097.0,699.0,699.0,699.0
2011-10-01,52,BK-R50R-58,Road-650 Red- 58,Bikes,Road Bikes,1,1,1,699.0,699.0,699.0,699.0
2011-10-01,54,BK-R50R-62,Road-650 Red- 62,Bikes,Road Bikes,4,4,4,2796.0,699.0,699.0,699.0
2011-11-01,3,BK-M82B-38,Mountain-100 Black- 38,Bikes,Mountain Bikes,5,5,5,16875.0,3375.0,3375.0,3375.0
2011-11-01,4,BK-M82B-42,Mountain-100 Black- 42,Bikes,Mountain Bikes,4,4,4,13500.0,3375.0,3375.0,3375.0
2011-11-01,5,BK-M82B-44,Mountain-100 Black- 44,Bikes,Mountain Bikes,8,8,8,27000.0,3375.0,3375.0,3375.0
2011-11-01,6,BK-M82B-48,Mountain-100 Black- 48,Bikes,Mountain Bikes,10,10,10,33750.0,3375.0,3375.0,3375.0
2011-11-01,7,BK-M82S-38,Mountain-100 Silver- 38,Bikes,Mountain Bikes,3,3,3,10200.0,3400.0,3400.0,3400.0
2011-11-01,8,BK-M82S-42,Mountain-100 Silver- 42,Bikes,Mountain Bikes,5,5,5,17000.0,3400.0,3400.0,3400.0
2011-11-01,9,BK-M82S-44,Mountain-100 Silver- 44,Bikes,Mountain Bikes,5,5,5,17000.0,3400.0,3400.0,3400.0
2011-11-01,10,BK-M82S-48,Mountain-100 Silver- 48,Bikes,Mountain Bikes,6,6,6,20400.0,3400.0,3400.0,3400.0
2011-11-01,16,BK-R93R-44,Road-150 Red- 44,Bikes,Road Bikes,26,26,26,93028.0,3578.0,3578.0,3578.0
2011-11-01,17,BK-R93R-48,Road-150 Red- 48,Bikes,Road Bikes,26,26,26,93028.0,3578.0,3578.0,3578.0
2011-11-01,18,BK-R93R-52,Road-150 Red- 52,Bikes,Road Bikes,31,31,31,110918.0,3578.0,3578.0,3578.0
2011-11-01,19,BK-R93R-56,Road-150 Red- 56,Bikes,Road Bikes,32,32,32,114496.0,3578.0,3578.0,3578.0
2011-11-01,20,BK-R93R-62,Road-150 Red- 62,Bikes,Road Bikes,21,21,21,75138.0,3578.0,3578.0,3578.0
2011-11-01,43,BK-R50B-44,Road-650 Black- 44,Bikes,Road Bikes,1,1,1,699.0,699.0,699.0,699.0
2011-11-01,44,BK-R50B-48,Road-650 Black- 48,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-11-01,45,BK-R50B-52,Road-650 Black- 52,Bikes,Road Bikes,1,1,1,699.0,699.0,699.0,699.0
2011-11-01,47,BK-R50B-60,Road-650 Black- 60,Bikes,Road Bikes,4,4,4,2796.0,699.0,699.0,699.0
2011-11-01,48,BK-R50B-62,Road-650 Black- 62,Bikes,Road Bikes,3,3,3,2097.0,699.0,699.0,699.0
2011-11-01,49,BK-R50R-44,Road-650 Red- 44,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-11-01,50,BK-R50R-48,Road-650 Red- 48,Bikes,Road Bikes,4,4,4,2796.0,699.0,699.0,699.0
2011-11-01,51,BK-R50R-52,Road-650 Red- 52,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-11-01,52,BK-R50R-58,Road-650 Red- 58,Bikes,Road Bikes,4,4,4,2796.0,699.0,699.0,699.0
2011-11-01,53,BK-R50R-60,Road-650 Red- 60,Bikes,Road Bikes,1,1,1,699.0,699.0,699.0,699.0
2011-11-01,54,BK-R50R-62,Road-650 Red- 62,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-12-01,3,BK-M82B-38,Mountain-100 Black- 38,Bikes,Mountain Bikes,7,7,7,23625.0,3375.0,3375.0,3375.0
2011-12-01,4,BK-M82B-42,Mountain-100 Black- 42,Bikes,Mountain Bikes,4,4,4,13500.0,3375.0,3375.0,3375.0
2011-12-01,5,BK-M82B-44,Mountain-100 Black- 44,Bikes,Mountain Bikes,3,3,3,10125.0,3375.0,3375.0,3375.0
2011-12-01,6,BK-M82B-48,Mountain-100 Black- 48,Bikes,Mountain Bikes,7,7,7,23625.0,3375.0,3375.0,3375.0
2011-12-01,7,BK-M82S-38,Mountain-100 Silver- 38,Bikes,Mountain Bikes,6,6,6,20400.0,3400.0,3400.0,3400.0
2011-12-01,8,BK-M82S-42,Mountain-100 Silver- 42,Bikes,Mountain Bikes,6,6,6,20400.0,3400.0,3400.0,3400.0
2011-12-01,9,BK-M82S-44,Mountain-100 Silver- 44,Bikes,Mountain Bikes,4,4,4,13600.0,3400.0,3400.0,3400.0
2011-12-01,10,BK-M82S-48,Mountain-100 Silver- 48,Bikes,Mountain Bikes,6,6,6,20400.0,3400.0,3400.0,3400.0
2011-12-01,16,BK-R93R-44,Road-150 Red- 44,Bikes,Road Bikes,20,20,20,71560.0,3578.0,3578.0,3578.0
2011-12-01,17,BK-R93R-48,Road-150 Red- 48,Bikes,Road Bikes,25,25,25,89450.0,3578.0,3578.0,3578.0
2011-12-01,18,BK-R93R-52,Road-150 Red- 52,Bikes,Road Bikes,30,30,30,107340.0,3578.0,3578.0,3578.0
2011-12-01,19,BK-R93R-56,Road-150 Red- 56,Bikes,Road Bikes,25,25,25,89450.0,3578.0,3578.0,3578.0
2011-12-01,20,BK-R93R-62,Road-150 Red- 62,Bikes,Road Bikes,28,28,28,100184.0,3578.0,3578.0,3578.0
2011-12-01,43,BK-R50B-44,Road-650 Black- 44,Bikes,Road Bikes,3,3,3,2097.0,699.0,699.0,699.0
2011-12-01,44,BK-R50B-48,Road-650 Black- 48,Bikes,Road Bikes,1,1,1,699.0,699.0,699.0,699.0
2011-12-01,45,BK-R50B-52,Road-650 Black- 52,Bikes,Road Bikes,5,5,5,3495.0,699.0,699.0,699.0
2011-12-01,46,BK-R50B-58,Road-650 Black- 58,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-12-01,47,BK-R50B-60,Road-650 Black- 60,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-12-01,48,BK-R50B-62,Road-650 Black- 62,Bikes,Road Bikes,1,1,1,699.0,699.0,699.0,699.0
2011-12-01,49,BK-R50R-44,Road-650 Red- 44,Bikes,Road Bikes,3,3,3,2097.0,699.0,699.0,699.0
2011-12-01,50,BK-R50R-48,Road-650 Red- 48,Bikes,Road Bikes,5,5,5,3579.0,715.8,699.0,783.0
2011-12-01,51,BK-R50R-52,Road-650 Red- 52,Bikes,Road Bikes,2,2,2,1482.0,741.0,699.0,783.0
2011-12-01,52,BK-R50R-58,Road-650 Red- 58,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-12-01,53,BK-R50R-60,Road-650 Red- 60,Bikes,Road Bikes,2,2,2,1398.0,699.0,699.0,699.0
2011-12-01,54,BK-R50R-62,Road-650 Red- 62,Bikes,Road Bikes,2,2,2,1482.0,741.0,699.0,783.0
2011-12-01,55,BK-R89R-44,Road-250 Red- 44,Bikes,Road Bikes,2,2,2,4886.0,2443.0,2443.0,2443.0
2011-12-01,56,BK-R89R-48,Road-250 Red- 48,Bikes,Road Bikes,3,3,3,7329.0,2443.0,2443.0,2443.0
2011-12-01,57,BK-R89R-52,Road-250 Red- 52,Bikes,Road Bikes,1,1,1,2443.0,2443.0,2443.0,2443.0
2011-12-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,2,2,2,4098.0,2049.0,2049.0,2049.0
2011-12-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,1,1,1,2049.0,2049.0,2049.0,2049.0
2011-12-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1,1,1,2071.0,2071.0,2071.0,2071.0
2011-12-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,1,1,1,1000.0,1000.0,1000.0,1000.0
2011-12-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,1,1,1,1000.0,1000.0,1000.0,1000.0
2011-12-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,3,3,3,6546.0,2182.0,2182.0,2182.0
2011-12-01,158,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,2,2,2,4364.0,2182.0,2182.0,2182.0
2011-12-01,159,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,1,1,1,2182.0,2182.0,2182.0,2182.0
2011-12-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,3,3,3,6546.0,2182.0,2182.0,2182.0
2012-01-01,43,BK-R50B-44,Road-650 Black- 44,Bikes,Road Bikes,1,1,1,783.0,783.0,783.0,783.0
2012-01-01,44,BK-R50B-48,Road-650 Black- 48,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-01-01,45,BK-R50B-52,Road-650 Black- 52,Bikes,Road Bikes,4,4,4,3132.0,783.0,783.0,783.0
2012-01-01,46,BK-R50B-58,Road-650 Black- 58,Bikes,Road Bikes,4,4,4,3132.0,783.0,783.0,783.0
2012-01-01,47,BK-R50B-60,Road-650 Black- 60,Bikes,Road Bikes,1,1,1,783.0,783.0,783.0,783.0
2012-01-01,48,BK-R50B-62,Road-650 Black- 62,Bikes,Road Bikes,5,5,5,3915.0,783.0,783.0,783.0
2012-01-01,50,BK-R50R-48,Road-650 Red- 48,Bikes,Road Bikes,2,2,2,1566.0,783.0,783.0,783.0
2012-01-01,51,BK-R50R-52,Road-650 Red- 52,Bikes,Road Bikes,1,1,1,783.0,783.0,783.0,783.0
2012-01-01,52,BK-R50R-58,Road-650 Red- 58,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-01-01,53,BK-R50R-60,Road-650 Red- 60,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-01-01,54,BK-R50R-62,Road-650 Red- 62,Bikes,Road Bikes,4,4,4,3132.0,783.0,783.0,783.0
2012-01-01,55,BK-R89R-44,Road-250 Red- 44,Bikes,Road Bikes,17,17,17,41531.0,2443.0,2443.0,2443.0
2012-01-01,56,BK-R89R-48,Road-250 Red- 48,Bikes,Road Bikes,21,21,21,51303.0,2443.0,2443.0,2443.0
2012-01-01,57,BK-R89R-52,Road-250 Red- 52,Bikes,Road Bikes,22,22,22,53746.0,2443.0,2443.0,2443.0
2012-01-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,6,6,6,12294.0,2049.0,2049.0,2049.0
2012-01-01,138,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,12,12,12,24588.0,2049.0,2049.0,2049.0
2012-01-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,14,14,14,28686.0,2049.0,2049.0,2049.0
2012-01-01,140,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,6,6,6,12426.0,2071.0,2071.0,2071.0
2012-01-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,10,10,10,20710.0,2071.0,2071.0,2071.0
2012-01-01,142,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,6,6,6,12426.0,2071.0,2071.0,2071.0
2012-01-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,4,4,4,4000.0,1000.0,1000.0,1000.0
2012-01-01,148,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,3,3,3,3000.0,1000.0,1000.0,1000.0
2012-01-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,5,5,5,5000.0,1000.0,1000.0,1000.0
2012-01-01,150,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,5,5,5,5000.0,1000.0,1000.0,1000.0
2012-01-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,15,15,15,32730.0,2182.0,2182.0,2182.0
2012-01-01,157,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,25,25,25,54550.0,2182.0,2182.0,2182.0
2012-01-01,158,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,17,17,17,37094.0,2182.0,2182.0,2182.0
2012-01-01,159,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,14,14,14,30548.0,2182.0,2182.0,2182.0
2012-01-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,19,19,19,41458.0,2182.0,2182.0,2182.0
2012-02-01,43,BK-R50B-44,Road-650 Black- 44,Bikes,Road Bikes,4,4,4,3132.0,783.0,783.0,783.0
2012-02-01,45,BK-R50B-52,Road-650 Black- 52,Bikes,Road Bikes,6,6,6,4698.0,783.0,783.0,783.0
2012-02-01,46,BK-R50B-58,Road-650 Black- 58,Bikes,Road Bikes,5,5,5,3915.0,783.0,783.0,783.0
2012-02-01,47,BK-R50B-60,Road-650 Black- 60,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-02-01,48,BK-R50B-62,Road-650 Black- 62,Bikes,Road Bikes,2,2,2,1566.0,783.0,783.0,783.0
2012-02-01,49,BK-R50R-44,Road-650 Red- 44,Bikes,Road Bikes,1,1,1,783.0,783.0,783.0,783.0
2012-02-01,50,BK-R50R-48,Road-650 Red- 48,Bikes,Road Bikes,2,2,2,1566.0,783.0,783.0,783.0
2012-02-01,51,BK-R50R-52,Road-650 Red- 52,Bikes,Road Bikes,1,1,1,783.0,783.0,783.0,783.0
2012-02-01,52,BK-R50R-58,Road-650 Red- 58,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-02-01,53,BK-R50R-60,Road-650 Red- 60,Bikes,Road Bikes,2,2,2,1566.0,783.0,783.0,783.0
2012-02-01,54,BK-R50R-62,Road-650 Red- 62,Bikes,Road Bikes,1,1,1,783.0,783.0,783.0,783.0
2012-02-01,55,BK-R89R-44,Road-250 Red- 44,Bikes,Road Bikes,17,17,17,41531.0,2443.0,2443.0,2443.0
2012-02-01,56,BK-R89R-48,Road-250 Red- 48,Bikes,Road Bikes,19,19,19,46417.0,2443.0,2443.0,2443.0
2012-02-01,57,BK-R89R-52,Road-250 Red- 52,Bikes,Road Bikes,18,18,18,43974.0,2443.0,2443.0,2443.0
2012-02-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,6,6,6,12294.0,2049.0,2049.0,2049.0
2012-02-01,138,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,14,14,14,28686.0,2049.0,2049.0,2049.0
2012-02-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,14,14,14,28686.0,2049.0,2049.0,2049.0
2012-02-01,140,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,8,8,8,16568.0,2071.0,2071.0,2071.0
2012-02-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,9,9,9,18639.0,2071.0,2071.0,2071.0
2012-02-01,142,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,11,11,11,22781.0,2071.0,2071.0,2071.0
2012-02-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,6,6,6,6000.0,1000.0,1000.0,1000.0
2012-02-01,148,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,2,2,2,2000.0,1000.0,1000.0,1000.0
2012-02-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,5,5,5,5000.0,1000.0,1000.0,1000.0
2012-02-01,150,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,2,2,2,2000.0,1000.0,1000.0,1000.0
2012-02-01,151,BK-R64Y-48,Road-550-W Yellow- 48,Bikes,Road Bikes,6,6,6,6000.0,1000.0,1000.0,1000.0
2012-02-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,14,14,14,30548.0,2182.0,2182.0,2182.0
2012-02-01,157,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,22,22,22,48004.0,2182.0,2182.0,2182.0
2012-02-01,158,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,18,18,18,39276.0,2182.0,2182.0,2182.0
2012-02-01,159,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,17,17,17,37094.0,2182.0,2182.0,2182.0
2012-02-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,22,22,22,48004.0,2182.0,2182.0,2182.0
2012-03-01,43,BK-R50B-44,Road-650 Black- 44,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-03-01,44,BK-R50B-48,Road-650 Black- 48,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-03-01,45,BK-R50B-52,Road-650 Black- 52,Bikes,Road Bikes,6,6,6,4698.0,783.0,783.0,783.0
2012-03-01,46,BK-R50B-58,Road-650 Black- 58,Bikes,Road Bikes,5,5,5,3915.0,783.0,783.0,783.0
2012-03-01,47,BK-R50B-60,Road-650 Black- 60,Bikes,Road Bikes,2,2,2,1566.0,783.0,783.0,783.0
2012-03-01,48,BK-R50B-62,Road-650 Black- 62,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-03-01,49,BK-R50R-44,Road-650 Red- 44,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-03-01,50,BK-R50R-48,Road-650 Red- 48,Bikes,Road Bikes,7,7,7,5481.0,783.0,783.0,783.0
2012-03-01,51,BK-R50R-52,Road-650 Red- 52,Bikes,Road Bikes,5,5,5,3915.0,783.0,783.0,783.0
2012-03-01,52,BK-R50R-58,Road-650 Red- 58,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-03-01,53,BK-R50R-60,Road-650 Red- 60,Bikes,Road Bikes,1,1,1,783.0,783.0,783.0,783.0
2012-03-01,54,BK-R50R-62,Road-650 Red- 62,Bikes,Road Bikes,6,6,6,4698.0,783.0,783.0,783.0
2012-03-01,55,BK-R89R-44,Road-250 Red- 44,Bikes,Road Bikes,10,10,10,24430.0,2443.0,2443.0,2443.0
2012-03-01,56,BK-R89R-48,Road-250 Red- 48,Bikes,Road Bikes,11,11,11,26873.0,2443.0,2443.0,2443.0
2012-03-01,57,BK-R89R-52,Road-250 Red- 52,Bikes,Road Bikes,11,11,11,26873.0,2443.0,2443.0,2443.0
2012-03-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,6,6,6,12294.0,2049.0,2049.0,2049.0
2012-03-01,138,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,7,7,7,14343.0,2049.0,2049.0,2049.0
2012-03-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,9,9,9,18441.0,2049.0,2049.0,2049.0
2012-03-01,140,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,11,11,11,22781.0,2071.0,2071.0,2071.0
2012-03-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,8,8,8,16568.0,2071.0,2071.0,2071.0
2012-03-01,142,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,6,6,6,12426.0,2071.0,2071.0,2071.0
2012-03-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,1,1,1,1000.0,1000.0,1000.0,1000.0
2012-03-01,148,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,6,6,6,6000.0,1000.0,1000.0,1000.0
2012-03-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,4,4,4,4000.0,1000.0,1000.0,1000.0
2012-03-01,150,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,4,4,4,4000.0,1000.0,1000.0,1000.0
2012-03-01,151,BK-R64Y-48,Road-550-W Yellow- 48,Bikes,Road Bikes,7,7,7,7000.0,1000.0,1000.0,1000.0
2012-03-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,9,9,9,19638.0,2182.0,2182.0,2182.0
2012-03-01,157,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,10,10,10,21820.0,2182.0,2182.0,2182.0
2012-03-01,158,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,15,15,15,32730.0,2182.0,2182.0,2182.0
2012-03-01,159,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,14,14,14,30548.0,2182.0,2182.0,2182.0
2012-03-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,16,16,16,34912.0,2182.0,2182.0,2182.0
2012-04-01,43,BK-R50B-44,Road-650 Black- 44,Bikes,Road Bikes,4,4,4,3132.0,783.0,783.0,783.0
2012-04-01,44,BK-R50B-48,Road-650 Black- 48,Bikes,Road Bikes,2,2,2,1566.0,783.0,783.0,783.0
2012-04-01,45,BK-R50B-52,Road-650 Black- 52,Bikes,Road Bikes,2,2,2,1566.0,783.0,783.0,783.0
2012-04-01,46,BK-R50B-58,Road-650 Black- 58,Bikes,Road Bikes,5,5,5,3915.0,783.0,783.0,783.0
2012-04-01,47,BK-R50B-60,Road-650 Black- 60,Bikes,Road Bikes,2,2,2,1566.0,783.0,783.0,783.0
2012-04-01,48,BK-R50B-62,Road-650 Black- 62,Bikes,Road Bikes,2,2,2,1566.0,783.0,783.0,783.0
2012-04-01,49,BK-R50R-44,Road-650 Red- 44,Bikes,Road Bikes,2,2,2,1566.0,783.0,783.0,783.0
2012-04-01,50,BK-R50R-48,Road-650 Red- 48,Bikes,Road Bikes,3,3,3,2349.0,783.0,783.0,783.0
2012-04-01,51,BK-R50R-52,Road-650 Red- 52,Bikes,Road Bikes,1,1,1,783.0,783.0,783.0,783.0
2012-04-01,52,BK-R50R-58,Road-650 Red- 58,Bikes,Road Bikes,5,5,5,3915.0,783.0,783.0,783.0
2012-04-01,53,BK-R50R-60,Road-650 Red- 60,Bikes,Road Bikes,6,6,6,4698.0,783.0,783.0,783.0
2012-04-01,54,BK-R50R-62,Road-650 Red- 62,Bikes,Road Bikes,4,4,4,3132.0,783.0,783.0,783.0
2012-04-01,55,BK-R89R-44,Road-250 Red- 44,Bikes,Road Bikes,9,9,9,21987.0,2443.0,2443.0,2443.0
2012-04-01,56,BK-R89R-48,Road-250 Red- 48,Bikes,Road Bikes,15,15,15,36645.0,2443.0,2443.0,2443.0
2012-04-01,57,BK-R89R-52,Road-250 Red- 52,Bikes,Road Bikes,9,9,9,21987.0,2443.0,2443.0,2443.0
2012-04-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,13,13,13,26637.0,2049.0,2049.0,2049.0
2012-04-01,138,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,12,12,12,24588.0,2049.0,2049.0,2049.0
2012-04-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,8,8,8,16392.0,2049.0,2049.0,2049.0
2012-04-01,140,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,12,12,12,24852.0,2071.0,2071.0,2071.0
2012-04-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,11,11,11,22781.0,2071.0,2071.0,2071.0
2012-04-01,142,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,11,11,11,22781.0,2071.0,2071.0,2071.0
2012-04-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,3,3,3,3000.0,1000.0,1000.0,1000.0
2012-04-01,148,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,6,6,6,6000.0,1000.0,1000.0,1000.0
2012-04-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,5,5,5,5000.0,1000.0,1000.0,1000.0
2012-04-01,150,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,3,3,3,3000.0,1000.0,1000.0,1000.0
2012-04-01,151,BK-R64Y-48,Road-550-W Yellow- 48,Bikes,Road Bikes,4,4,4,4000.0,1000.0,1000.0,1000.0
2012-04-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,8,8,8,17456.0,2182.0,2182.0,2182.0
2012-04-01,157,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,8,8,8,17456.0,2182.0,2182.0,2182.0
